city,date,pm25,pm10,no2,so2,o3,co,dust,uv,nh3
Екатеринбург,2025-05-10,9.883333333333333,10.362499999999999,2.7291666666666665,2.4791666666666665,75.83333333333333,171.0,0.7083333333333334,0.6395833333333333,
Екатеринбург,2025-05-11,14.033333333333333,14.670833333333334,4.233333333333333,1.4416666666666667,59.375,181.04166666666666,1.125,0.3458333333333334,
Екатеринбург,2025-05-12,12.308333333333332,12.924999999999999,3.8874999999999997,5.220833333333333,82.375,172.54166666666666,1.0,1.2437500000000001,
Екатеринбург,2025-05-13,9.375,9.920833333333333,3.6999999999999997,1.3041666666666667,67.625,165.875,0.7916666666666666,1.0833333333333333,
Екатеринбург,2025-05-14,7.095833333333334,8.091666666666667,2.9125,1.0583333333333333,73.5,159.25,1.8333333333333333,1.4145833333333335,
Екатеринбург,2025-05-15,9.158333333333333,11.270833333333334,2.308333333333333,1.4333333333333333,76.66666666666667,151.54166666666666,3.9166666666666665,1.225,
Екатеринбург,2025-05-16,8.904166666666667,9.141666666666667,2.4458333333333333,2.2875,88.91666666666667,164.33333333333334,0.25,1.3916666666666666,
Екатеринбург,2025-05-17,8.1,8.395833333333334,2.7583333333333333,3.3333333333333335,80.08333333333333,160.04166666666666,0.375,1.34375,
Екатеринбург,2025-05-18,6.945833333333333,7.0375000000000005,4.4375,7.229166666666667,73.41666666666667,168.25,0.0,1.2874999999999999,
Екатеринбург,2025-05-19,15.241666666666667,19.224999999999998,2.9458333333333333,2.3916666666666666,84.41666666666667,166.20833333333334,7.0,0.6666666666666666,
Екатеринбург,2025-05-20,14.512500000000001,26.8125,2.566666666666667,1.5875000000000001,87.25,160.20833333333334,23.791666666666668,1.1020833333333333,
Екатеринбург,2025-05-21,7.520833333333333,7.766666666666667,2.2333333333333334,1.7791666666666668,81.875,160.5,0.2916666666666667,0.8666666666666667,
Екатеринбург,2025-05-22,8.183333333333334,8.533333333333333,2.9,2.3833333333333333,91.79166666666667,157.41666666666666,0.5416666666666666,1.0770833333333334,
Екатеринбург,2025-05-23,11.133333333333333,11.754166666666668,3.595833333333333,6.470833333333334,68.91666666666667,162.04166666666666,0.9583333333333334,0.8270833333333334,
Екатеринбург,2025-05-24,11.25,12.549999999999999,2.845833333333333,5.558333333333334,77.625,145.125,2.125,0.9958333333333332,
Екатеринбург,2025-05-25,5.7,6.804166666666667,3.1458333333333335,4.720833333333333,77.0,161.95833333333334,1.75,1.64375,
Екатеринбург,2025-05-26,4.129166666666666,4.266666666666667,4.175,4.216666666666667,70.875,164.08333333333334,0.16666666666666666,1.2333333333333334,
Екатеринбург,2025-05-27,1.3125,1.3208333333333333,1.7083333333333333,2.25,84.875,144.33333333333334,0.0,1.8020833333333333,
Екатеринбург,2025-05-28,2.3541666666666665,2.475,1.8083333333333333,2.7583333333333333,90.04166666666667,145.5,0.08333333333333333,1.6916666666666667,
Екатеринбург,2025-05-29,3.0041666666666664,3.0375,2.4166666666666665,3.4,87.58333333333333,151.66666666666666,0.0,1.8,
Екатеринбург,2025-05-30,5.845833333333334,6.570833333333333,2.8541666666666665,3.3874999999999997,90.08333333333333,152.875,1.4583333333333333,1.6770833333333333,
Екатеринбург,2025-05-31,8.020833333333334,10.079166666666667,3.204166666666667,3.295833333333333,98.58333333333333,162.41666666666666,4.0,1.5729166666666667,
Екатеринбург,2025-06-01,8.170833333333333,10.866666666666667,3.3208333333333333,2.495833333333333,102.41666666666667,170.125,5.333333333333333,1.6104166666666666,
Екатеринбург,2025-06-02,8.75,15.775,2.7458333333333336,1.3333333333333333,101.875,163.08333333333334,13.375,1.425,
Екатеринбург,2025-06-03,8.525,9.370833333333334,2.3666666666666667,3.295833333333333,91.83333333333333,157.54166666666666,1.375,1.5833333333333333,
Екатеринбург,2025-06-04,10.433333333333334,11.004166666666668,3.3083333333333336,7.191666666666666,78.08333333333333,160.375,0.9166666666666666,1.3833333333333335,
Екатеринбург,2025-06-05,17.55,19.041666666666668,2.904166666666667,3.3666666666666667,77.0,159.33333333333334,2.5416666666666665,1.1770833333333333,
Екатеринбург,2025-06-06,8.85,9.854166666666666,3.1666666666666665,5.645833333333333,82.41666666666667,139.66666666666666,1.5416666666666667,1.7041666666666666,
Екатеринбург,2025-06-07,5.291666666666667,5.716666666666666,4.125,3.8249999999999997,86.83333333333333,155.58333333333334,0.625,1.7874999999999999,
Екатеринбург,2025-06-08,10.408333333333333,11.066666666666668,3.4375,2.0124999999999997,87.45833333333333,159.04166666666666,1.0416666666666667,1.633333333333333,
Екатеринбург,2025-06-09,17.175,18.958333333333332,4.458333333333333,3.375,90.54166666666667,171.41666666666666,3.2916666666666665,1.4354166666666668,
Екатеринбург,2025-06-10,15.3375,18.1875,4.029166666666667,3.591666666666667,96.83333333333333,175.75,5.5,1.6833333333333333,
Екатеринбург,2025-06-11,17.708333333333332,20.729166666666668,5.5874999999999995,4.4125000000000005,97.0,182.70833333333334,5.666666666666667,1.4666666666666668,
Екатеринбург,2025-06-12,12.079166666666666,15.479166666666666,4.895833333333333,2.8666666666666667,88.29166666666667,181.45833333333334,6.5,1.1854166666666666,
Екатеринбург,2025-06-13,19.900000000000002,29.358333333333334,5.616666666666667,5.291666666666667,87.41666666666667,188.125,18.25,1.20625,
Екатеринбург,2025-06-14,17.429166666666667,20.695833333333333,3.6041666666666665,4.595833333333333,73.75,168.125,6.208333333333333,1.2395833333333333,
Екатеринбург,2025-06-15,16.150000000000002,17.974999999999998,3.525,1.7291666666666667,71.04166666666667,180.45833333333334,3.4166666666666665,1.2270833333333333,
Екатеринбург,2025-06-16,12.825000000000001,14.583333333333334,2.183333333333333,1.3166666666666667,82.875,177.33333333333334,3.4583333333333335,1.65625,
Екатеринбург,2025-06-17,15.341666666666667,15.904166666666667,3.220833333333333,3.204166666666667,86.29166666666667,213.33333333333334,1.0833333333333333,1.2458333333333333,
Екатеринбург,2025-06-18,16.595833333333335,16.925,5.583333333333333,5.608333333333333,77.20833333333333,231.66666666666666,0.6666666666666666,0.9791666666666666,
Екатеринбург,2025-06-19,10.391666666666667,10.549999999999999,4.7250000000000005,2.129166666666667,62.708333333333336,203.95833333333334,0.0,0.4770833333333333,
Екатеринбург,2025-06-20,11.945833333333333,12.241666666666667,5.658333333333334,2.3291666666666666,67.83333333333333,225.25,0.5,0.9458333333333333,
Екатеринбург,2025-06-21,14.704166666666666,15.295833333333334,6.408333333333334,4.145833333333333,72.95833333333333,238.375,1.0416666666666667,0.7229166666666665,
Екатеринбург,2025-06-22,11.579166666666666,12.6625,3.0375,5.8625,69.5,200.16666666666666,1.9583333333333333,1.40625,
Екатеринбург,2025-06-23,13.616666666666667,14.483333333333334,2.8000000000000003,5.916666666666667,55.666666666666664,154.45833333333334,1.0416666666666667,1.0520833333333333,
Екатеринбург,2025-06-24,15.783333333333333,17.654166666666665,3.8125,4.408333333333333,54.625,145.58333333333334,2.5416666666666665,0.7958333333333333,
Екатеринбург,2025-06-25,19.775000000000002,21.283333333333335,3.7541666666666664,2.2041666666666666,65.375,166.91666666666666,2.125,0.9604166666666667,
Екатеринбург,2025-06-26,17.462500000000002,18.099999999999998,2.7875,1.3416666666666668,75.875,179.45833333333334,1.0833333333333333,1.4437499999999999,
Екатеринбург,2025-06-27,7.8500000000000005,7.979166666666667,3.3041666666666667,1.5,78.0,179.25,0.0,1.1541666666666666,
Екатеринбург,2025-06-28,7.3500000000000005,7.575,3.7541666666666664,1.4416666666666667,73.79166666666667,175.375,0.375,0.6729166666666666,
Екатеринбург,2025-06-29,13.5625,17.458333333333332,4.325,3.8833333333333333,78.41666666666667,185.75,7.666666666666667,1.21875,
Екатеринбург,2025-06-30,12.383333333333333,14.5875,4.741666666666667,5.308333333333334,64.29166666666667,181.29166666666666,4.25,1.2604166666666667,
Екатеринбург,2025-07-01,15.1875,17.287499999999998,5.779166666666666,1.8333333333333333,75.33333333333333,191.58333333333334,3.875,1.625,
Екатеринбург,2025-07-02,8.533333333333333,10.700000000000001,3.3874999999999997,1.3916666666666666,75.58333333333333,175.625,3.9166666666666665,1.4270833333333333,
Екатеринбург,2025-07-03,9.958333333333334,10.245833333333334,3.954166666666667,2.091666666666667,71.83333333333333,185.95833333333334,0.125,1.2541666666666667,
Екатеринбург,2025-07-04,10.066666666666666,10.195833333333333,4.108333333333333,4.208333333333333,66.54166666666667,179.58333333333334,0.0,0.9604166666666667,
Екатеринбург,2025-07-05,8.275,9.029166666666667,2.0875,3.216666666666667,66.45833333333333,161.25,1.5,1.7854166666666667,
Екатеринбург,2025-07-06,11.1875,11.975,2.6625,3.3958333333333335,65.83333333333333,153.0,1.2916666666666667,1.0,
Екатеринбург,2025-07-07,13.304166666666667,13.629166666666668,1.95,2.6666666666666665,63.0,150.04166666666666,0.0,1.3770833333333332,
Екатеринбург,2025-07-08,14.5375,14.891666666666666,3.1125000000000003,3.2291666666666665,71.375,170.875,0.20833333333333334,1.1270833333333334,
Екатеринбург,2025-07-09,13.154166666666667,13.495833333333332,4.75,4.241666666666666,67.20833333333333,189.08333333333334,0.5,1.2666666666666666,
Екатеринбург,2025-07-10,7.654166666666666,7.945833333333334,2.345833333333333,3.0,80.25,164.29166666666666,0.3333333333333333,1.7854166666666667,
Екатеринбург,2025-07-11,6.2250000000000005,6.508333333333333,2.2666666666666666,5.541666666666667,63.875,144.58333333333334,0.4583333333333333,1.7270833333333335,
Екатеринбург,2025-07-12,7.741666666666667,8.054166666666667,2.8166666666666664,7.8,67.125,144.25,0.4583333333333333,1.7625,
Екатеринбург,2025-07-13,5.891666666666667,6.170833333333333,3.4458333333333333,6.7625,63.875,159.5,0.4583333333333333,1.1020833333333333,
Екатеринбург,2025-07-14,10.570833333333333,11.095833333333333,4.6375,9.0625,61.25,161.54166666666666,1.0,1.3520833333333335,
Екатеринбург,2025-07-15,8.954166666666667,9.316666666666666,2.254166666666667,3.1125000000000003,62.75,147.5,0.6666666666666666,1.4416666666666667,
Екатеринбург,2025-07-16,13.691666666666668,14.475,2.829166666666667,5.516666666666667,58.125,146.66666666666666,1.1666666666666667,1.0374999999999999,
Екатеринбург,2025-07-17,17.158333333333335,17.983333333333334,2.5625,2.6374999999999997,58.416666666666664,160.79166666666666,1.25,1.2437500000000001,
Екатеринбург,2025-07-18,10.0625,10.366666666666667,2.6999999999999997,4.175,61.958333333333336,176.20833333333334,0.5833333333333334,1.0041666666666667,
Екатеринбург,2025-07-19,10.158333333333333,10.358333333333333,2.5083333333333333,6.033333333333334,56.916666666666664,160.75,0.25,1.6229166666666666,
Екатеринбург,2025-07-20,2.0208333333333335,2.0458333333333334,1.7333333333333334,2.3958333333333335,62.75,162.75,0.0,1.71875,
Екатеринбург,2025-07-21,4.8125,4.925,3.4791666666666665,3.845833333333333,68.54166666666667,176.75,0.08333333333333333,1.6062500000000002,
Екатеринбург,2025-07-22,8.120833333333334,8.841666666666667,5.108333333333333,2.6791666666666667,59.958333333333336,163.5,1.0416666666666667,0.45,
Екатеринбург,2025-07-23,9.7125,14.987499999999999,3.6041666666666665,2.6416666666666666,78.79166666666667,185.95833333333334,9.875,0.9249999999999999,
Екатеринбург,2025-07-24,16.6375,23.087500000000002,4.8999999999999995,3.1750000000000003,78.20833333333333,180.20833333333334,12.625,0.8020833333333334,
Екатеринбург,2025-07-25,12.075000000000001,13.533333333333333,4.308333333333333,5.845833333333334,74.25,163.0,2.7083333333333335,0.7437499999999999,
Екатеринбург,2025-07-26,4.179166666666666,4.325,2.733333333333333,3.779166666666667,59.541666666666664,158.83333333333334,0.16666666666666666,0.44375000000000003,
Екатеринбург,2025-07-27,2.6875,2.6958333333333333,2.4541666666666666,2.9916666666666667,48.083333333333336,167.25,0.0,0.18125,
Екатеринбург,2025-07-28,5.204166666666667,5.395833333333333,2.2875,2.470833333333333,54.291666666666664,155.45833333333334,0.2916666666666667,0.3416666666666666,
Екатеринбург,2025-07-29,4.854166666666667,5.5,2.5625,2.4916666666666667,61.041666666666664,157.79166666666666,1.1666666666666667,0.3729166666666666,
Екатеринбург,2025-07-30,5.2625,5.445833333333333,1.7708333333333333,2.2375000000000003,54.416666666666664,146.95833333333334,0.16666666666666666,0.5458333333333333,
Екатеринбург,2025-07-31,6.304166666666667,6.370833333333334,2.595833333333333,4.425,44.708333333333336,154.58333333333334,0.0,0.8250000000000001,
Екатеринбург,2025-08-01,2.279166666666667,2.3125,2.495833333333333,3.5749999999999997,64.875,156.125,0.0,1.6520833333333333,
Екатеринбург,2025-08-02,5.829166666666667,6.208333333333333,4.3,6.4125000000000005,65.75,178.33333333333334,0.5833333333333334,1.125,
Екатеринбург,2025-08-03,8.2125,8.458333333333334,4.358333333333333,2.3125,65.45833333333333,186.04166666666666,0.16666666666666666,1.0854166666666667,
Екатеринбург,2025-08-04,10.033333333333333,10.208333333333334,7.370833333333334,2.9375,70.0,224.20833333333334,0.0,1.59375,
Екатеринбург,2025-08-05,8.916666666666666,9.133333333333333,9.191666666666666,6.683333333333334,75.0,220.375,0.2916666666666667,1.60625,
Екатеринбург,2025-08-06,10.887500000000001,12.137500000000001,6.679166666666667,4.083333333333333,78.41666666666667,223.0,2.25,1.3291666666666666,
Екатеринбург,2025-08-07,13.658333333333333,18.1625,5.170833333333333,3.4583333333333335,79.91666666666667,203.125,8.375,0.86875,
Екатеринбург,2025-08-08,8.7125,8.791666666666666,2.8249999999999997,1.0291666666666666,57.791666666666664,178.95833333333334,0.0,1.2416666666666667,
Екатеринбург,2025-08-09,12.516666666666666,12.641666666666666,4.691666666666667,1.3375000000000001,56.791666666666664,176.375,0.0,1.4645833333333333,
Екатеринбург,2025-08-10,10.2125,10.362499999999999,5.679166666666667,3.275,67.08333333333333,196.58333333333334,0.125,0.9500000000000001,
Екатеринбург,2025-08-11,7.0874999999999995,7.245833333333334,4.866666666666666,1.9000000000000001,62.708333333333336,193.95833333333334,0.125,0.7708333333333334,
Екатеринбург,2025-08-12,10.495833333333334,10.720833333333333,7.308333333333334,9.066666666666666,72.91666666666667,216.0,0.125,1.0625,
Екатеринбург,2025-08-13,15.791666666666666,16.3875,7.541666666666667,10.458333333333334,74.75,201.5,0.8333333333333334,0.9874999999999999,
Екатеринбург,2025-08-14,13.504166666666668,14.045833333333334,4.354166666666667,5.091666666666667,59.5,200.04166666666666,1.0,0.7625000000000001,
Екатеринбург,2025-08-15,12.6625,13.241666666666667,5.0,8.0875,61.625,190.41666666666666,1.0833333333333333,0.9645833333333335,
Екатеринбург,2025-08-16,14.654166666666667,14.9625,6.170833333333333,10.329166666666667,47.875,191.0,0.4166666666666667,0.7124999999999999,
Екатеринбург,2025-08-17,8.479166666666666,8.516666666666667,3.3000000000000003,3.8874999999999997,47.416666666666664,172.20833333333334,0.0,0.5125000000000001,
Екатеринбург,2025-08-18,9.783333333333333,10.508333333333333,3.266666666666667,2.875,65.41666666666667,184.5,1.2916666666666667,0.8125,
Екатеринбург,2025-08-19,6.983333333333333,7.9750000000000005,3.8041666666666667,2.216666666666667,77.5,193.875,1.7083333333333333,0.9416666666666668,
Екатеринбург,2025-08-20,7.0874999999999995,9.470833333333333,4.370833333333334,4.220833333333333,76.54166666666667,190.25,4.166666666666667,0.7958333333333334,
Екатеринбург,2025-08-21,11.179166666666667,12.266666666666666,4.7250000000000005,8.083333333333334,68.875,194.66666666666666,1.9583333333333333,0.7041666666666666,
Екатеринбург,2025-08-22,12.387500000000001,12.691666666666668,4.679166666666666,4.716666666666667,62.666666666666664,180.66666666666666,0.2916666666666667,0.8229166666666666,
Екатеринбург,2025-08-23,8.570833333333333,8.745833333333334,6.020833333333333,5.125,61.0,212.95833333333334,0.0,1.1625,
Екатеринбург,2025-08-24,8.395833333333334,8.583333333333334,4.991666666666666,1.9958333333333333,75.70833333333333,215.08333333333334,0.25,0.9729166666666668,
Екатеринбург,2025-08-25,8.954166666666667,9.091666666666667,4.416666666666667,2.3125,82.33333333333333,224.625,0.08333333333333333,1.0479166666666666,
Екатеринбург,2025-08-26,9.045833333333333,9.995833333333334,4.354166666666667,2.954166666666667,83.625,193.95833333333334,1.4166666666666667,1.0229166666666667,
Екатеринбург,2025-08-27,12.641666666666666,13.395833333333334,7.583333333333333,4.954166666666667,66.70833333333333,218.33333333333334,1.25,0.47500000000000003,
Екатеринбург,2025-08-28,9.616666666666667,9.950000000000001,2.7541666666666664,2.2958333333333334,70.83333333333333,173.375,0.5,0.63125,
Екатеринбург,2025-08-29,9.991666666666667,10.091666666666667,2.7624999999999997,2.3958333333333335,67.75,163.5,0.0,0.6145833333333334,
Екатеринбург,2025-08-30,8.016666666666667,8.108333333333333,2.8791666666666664,3.0208333333333335,52.875,161.29166666666666,0.0,0.43958333333333327,
Екатеринбург,2025-08-31,12.4125,12.775,10.112499999999999,3.6999999999999997,45.416666666666664,226.83333333333334,0.7916666666666666,0.5083333333333334,
Екатеринбург,2025-09-01,12.991666666666667,13.433333333333332,14.491666666666667,6.066666666666666,49.458333333333336,254.54166666666666,0.7083333333333334,1.0729166666666667,
Екатеринбург,2025-09-02,4.583333333333333,5.495833333333334,5.2250000000000005,1.6416666666666666,57.958333333333336,185.04166666666666,2.0416666666666665,0.9708333333333333,
Екатеринбург,2025-09-03,5.141666666666667,8.4625,5.045833333333333,1.9541666666666666,63.333333333333336,180.875,5.833333333333333,0.35208333333333336,
Екатеринбург,2025-09-04,11.0,30.5,5.841666666666666,1.7916666666666667,63.75,208.29166666666666,35.958333333333336,0.7625000000000001,
Екатеринбург,2025-09-05,11.975,22.620833333333334,7.6625000000000005,3.0500000000000003,62.375,182.33333333333334,19.041666666666668,0.7895833333333333,
Екатеринбург,2025-09-06,10.65,17.270833333333332,4.0874999999999995,1.9416666666666667,68.54166666666667,167.54166666666666,12.25,0.4375,
Екатеринбург,2025-09-07,3.8874999999999997,4.541666666666667,4.941666666666666,3.1458333333333335,62.416666666666664,200.91666666666666,1.0833333333333333,0.8458333333333333,
Екатеринбург,2025-09-08,6.329166666666667,6.6625000000000005,6.5375000000000005,9.045833333333333,58.791666666666664,185.625,0.4583333333333333,0.5750000000000001,
Екатеринбург,2025-09-09,4.175,4.558333333333334,2.2583333333333333,2.8375,58.708333333333336,146.75,0.0,0.4375,
Екатеринбург,2025-09-10,6.091666666666666,6.4875,3.9291666666666667,6.366666666666667,56.958333333333336,162.45833333333334,0.0,0.5541666666666667,
Екатеринбург,2025-09-11,5.041666666666667,5.3500000000000005,3.1291666666666664,2.5749999999999997,54.916666666666664,149.08333333333334,0.0,0.5104166666666666,
Екатеринбург,2025-09-12,3.266666666666667,3.4166666666666665,5.779166666666666,5.679166666666667,55.041666666666664,178.25,0.0,0.90625,
Екатеринбург,2025-09-13,8.895833333333334,9.225,9.491666666666667,10.9625,52.458333333333336,204.0,0.5833333333333334,0.5875,
Екатеринбург,2025-09-14,13.9375,14.6625,16.587500000000002,14.679166666666667,56.625,287.4583333333333,1.2916666666666667,0.8479166666666668,
Екатеринбург,2025-09-15,15.145833333333334,16.2625,17.570833333333333,16.633333333333333,54.416666666666664,304.5416666666667,1.7083333333333333,0.6145833333333334,
Екатеринбург,2025-09-16,13.7875,14.762500000000001,14.991666666666667,17.508333333333333,58.791666666666664,220.41666666666666,1.5833333333333333,0.7104166666666667,
Екатеринбург,2025-09-17,8.833333333333334,9.137500000000001,12.15,11.133333333333333,63.375,194.16666666666666,0.375,0.7562500000000001,
Екатеринбург,2025-09-18,12.833333333333334,13.045833333333334,10.679166666666667,6.583333333333333,67.75,201.875,0.16666666666666666,0.7270833333333333,
Екатеринбург,2025-09-19,17.858333333333334,18.125,11.3125,6.308333333333334,67.58333333333333,231.91666666666666,0.125,0.7020833333333334,
Екатеринбург,2025-09-20,14.620833333333332,14.808333333333332,12.183333333333332,6.145833333333333,72.04166666666667,230.33333333333334,0.0,0.5750000000000001,
Екатеринбург,2025-09-21,11.65,12.279166666666667,6.6375,3.483333333333333,75.0,185.33333333333334,1.0,0.5083333333333334,
Екатеринбург,2025-09-22,6.041666666666667,6.095833333333334,3.5375,3.1999999999999997,58.083333333333336,160.04166666666666,0.041666666666666664,0.46249999999999997,
Екатеринбург,2025-09-23,5.004166666666666,5.191666666666666,3.8083333333333336,3.6,73.25,172.5,0.20833333333333334,0.6041666666666666,
Екатеринбург,2025-09-24,6.5125,6.7124999999999995,5.9875,4.6125,73.41666666666667,164.25,0.3333333333333333,0.36666666666666664,
Екатеринбург,2025-09-25,6.708333333333333,7.329166666666667,8.941666666666666,9.8375,55.291666666666664,175.45833333333334,1.0,0.10416666666666667,
Екатеринбург,2025-09-26,4.441666666666666,4.6625000000000005,3.625,3.9,51.541666666666664,155.04166666666666,0.0,0.2916666666666667,
Екатеринбург,2025-09-27,11.0875,11.495833333333332,7.204166666666667,5.870833333333334,40.458333333333336,181.33333333333334,0.0,0.24583333333333335,
Екатеринбург,2025-09-28,5.875,5.995833333333334,3.8041666666666667,1.6125,51.208333333333336,170.91666666666666,0.0,0.26875,
Екатеринбург,2025-09-29,4.804166666666666,5.016666666666667,6.854166666666667,5.554166666666667,50.083333333333336,175.54166666666666,0.0,0.5041666666666667,
Екатеринбург,2025-09-30,8.012500000000001,8.166666666666666,4.479166666666667,5.208333333333333,49.583333333333336,164.54166666666666,0.0,0.5166666666666667,
Екатеринбург,2025-10-01,8.3375,8.408333333333333,3.516666666666667,4.395833333333333,52.875,147.70833333333334,0.0,0.1708333333333333,
Екатеринбург,2025-10-02,3.8125,4.145833333333333,5.004166666666666,6.5625,58.833333333333336,169.29166666666666,0.3333333333333333,0.3666666666666667,
Екатеринбург,2025-10-03,3.2125,3.5208333333333335,4.320833333333334,5.070833333333334,53.708333333333336,157.29166666666666,0.0,0.44166666666666665,
Екатеринбург,2025-10-04,5.6000000000000005,5.720833333333334,7.795833333333333,8.700000000000001,51.208333333333336,182.75,0.0,0.3,
Екатеринбург,2025-10-05,9.987499999999999,10.3125,15.104166666666666,9.883333333333333,43.625,286.4583333333333,0.125,0.43124999999999997,
Екатеринбург,2025-10-06,11.604166666666666,11.833333333333334,21.212500000000002,9.5875,35.875,383.2083333333333,0.041666666666666664,0.4375,
Екатеринбург,2025-10-07,10.612499999999999,10.695833333333333,17.891666666666666,7.0874999999999995,35.25,280.5833333333333,0.0,0.45208333333333334,
Екатеринбург,2025-10-08,21.724999999999998,22.579166666666666,34.325,22.0625,32.958333333333336,359.3333333333333,1.0416666666666667,0.4291666666666667,
Екатеринбург,2025-10-09,13.808333333333332,14.708333333333334,23.287499999999998,10.641666666666667,42.25,348.25,1.1666666666666667,0.375,
Екатеринбург,2025-10-10,11.237499999999999,11.85,23.391666666666666,8.095833333333333,21.708333333333332,338.2083333333333,0.75,0.14166666666666666,
Екатеринбург,2025-10-11,4.608333333333333,4.829166666666667,3.5749999999999997,2.1041666666666665,50.416666666666664,166.5,0.2916666666666667,0.28125,
Екатеринбург,2025-10-12,5.241666666666666,5.329166666666667,2.8541666666666665,2.0083333333333333,62.125,156.125,0.0,0.28958333333333336,
Екатеринбург,2025-10-13,4.279166666666667,4.4125000000000005,3.2458333333333336,1.9916666666666665,58.958333333333336,174.58333333333334,0.20833333333333334,0.19583333333333333,
Екатеринбург,2025-10-14,8.833333333333334,9.683333333333334,3.9,5.983333333333333,54.833333333333336,183.16666666666666,1.375,0.23958333333333334,
Екатеринбург,2025-10-15,6.154166666666666,7.295833333333333,8.020833333333334,10.825000000000001,46.625,185.95833333333334,2.125,0.09166666666666667,
Екатеринбург,2025-10-16,8.25,10.691666666666668,7.391666666666667,4.483333333333333,38.833333333333336,198.54166666666666,4.458333333333333,0.1729166666666667,
Екатеринбург,2025-10-17,7.491666666666667,7.783333333333334,8.529166666666667,4.329166666666667,38.541666666666664,262.2916666666667,0.625,0.18541666666666667,
Екатеринбург,2025-10-18,11.970833333333333,12.716666666666667,12.012500000000001,10.112499999999999,33.375,229.75,1.2083333333333333,0.08958333333333333,
Екатеринбург,2025-10-19,6.3,6.370833333333334,7.133333333333333,4.870833333333334,41.375,191.04166666666666,0.0,0.10208333333333335,
Екатеринбург,2025-10-20,6.4375,7.0375000000000005,12.2125,7.2375,44.083333333333336,263.5416666666667,0.0,0.18958333333333333,
Екатеринбург,2025-10-21,8.9125,9.470833333333333,13.5,5.433333333333334,41.416666666666664,304.2083333333333,0.0,0.225,
Екатеринбург,2025-10-22,7.758333333333333,7.825,9.466666666666667,4.3625,44.791666666666664,236.75,0.0,0.24583333333333332,
Екатеринбург,2025-10-23,10.2625,10.4125,8.762500000000001,5.95,32.375,231.875,0.08333333333333333,0.13958333333333334,
Екатеринбург,2025-10-24,10.970833333333333,11.262500000000001,10.299999999999999,6.666666666666667,35.291666666666664,242.33333333333334,0.5416666666666666,0.1625,
Екатеринбург,2025-10-25,6.454166666666667,6.625,7.0249999999999995,4.816666666666666,43.458333333333336,206.375,0.25,0.16041666666666668,
Екатеринбург,2025-10-26,9.991666666666667,10.054166666666667,8.529166666666667,5.258333333333334,45.833333333333336,216.45833333333334,0.0,0.13541666666666666,
Екатеринбург,2025-10-27,9.525,9.995833333333334,14.5375,8.262500000000001,38.583333333333336,296.7916666666667,0.625,0.19374999999999998,
Екатеринбург,2025-10-28,9.645833333333334,10.283333333333333,17.379166666666666,4.454166666666667,38.583333333333336,370.4166666666667,1.1666666666666667,0.08750000000000001,
Екатеринбург,2025-10-29,5.870833333333334,6.879166666666666,7.3999999999999995,3.7541666666666664,57.25,200.04166666666666,1.9166666666666667,0.06041666666666667,
Екатеринбург,2025-10-30,8.541666666666666,9.141666666666667,16.533333333333335,7.154166666666666,27.875,283.5416666666667,0.875,0.05833333333333333,
Екатеринбург,2025-10-31,3.483333333333333,3.5124999999999997,9.137500000000001,13.145833333333334,42.833333333333336,200.33333333333334,0.0,0.05416666666666667,
Екатеринбург,2025-11-01,2.7416666666666667,2.7708333333333335,6.741666666666667,4.925,46.0,190.20833333333334,0.0,0.07083333333333333,
Екатеринбург,2025-11-02,4.991666666666666,5.1000000000000005,9.1,7.420833333333333,43.125,181.20833333333334,0.0,0.06041666666666667,
Екатеринбург,2025-11-03,2.7083333333333335,2.9125,4.933333333333334,6.729166666666667,66.125,158.04166666666666,0.0,0.14166666666666666,
Екатеринбург,2025-11-04,8.616666666666665,9.454166666666667,10.9125,13.979166666666666,56.666666666666664,218.83333333333334,0.0,0.15,
Екатеринбург,2025-11-05,4.104166666666667,4.383333333333334,4.175,3.1,54.083333333333336,182.41666666666666,0.25,0.08541666666666665,
Екатеринбург,2025-11-06,1.5374999999999999,1.5875000000000001,5.2125,3.0625,49.875,186.25,0.0,0.04791666666666667,
Екатеринбург,2025-11-07,1.7833333333333332,1.7958333333333334,6.4624999999999995,4.095833333333333,39.708333333333336,185.95833333333334,0.0,0.04583333333333334,
Екатеринбург,2025-11-08,3.2291666666666665,3.2416666666666667,8.979166666666666,6.8875,40.666666666666664,214.70833333333334,0.0,0.043750000000000004,
Екатеринбург,2025-11-09,1.75,1.8416666666666668,6.558333333333334,4.6375,45.333333333333336,196.58333333333334,0.0,0.06875,
Екатеринбург,2025-11-10,1.8499999999999999,1.9041666666666668,6.5375000000000005,4.825,47.916666666666664,187.83333333333334,0.0,0.041666666666666664,
Екатеринбург,2025-11-11,1.6958333333333335,1.9000000000000001,6.104166666666667,4.441666666666666,49.875,193.16666666666666,0.0,0.08958333333333333,
Екатеринбург,2025-11-12,1.8791666666666667,2.2416666666666667,4.058333333333334,3.720833333333333,59.791666666666664,160.70833333333334,0.0,0.06874999999999999,
Екатеринбург,2025-11-13,4.2875000000000005,5.05,7.733333333333333,4.6499999999999995,57.083333333333336,209.58333333333334,0.0,0.09791666666666667,
Екатеринбург,2025-11-14,4.220833333333333,6.233333333333333,6.258333333333333,3.2125,61.333333333333336,203.91666666666666,2.9166666666666665,0.08333333333333333,
